Type,Full_File_Name,Age,Depth,Site,Sample #,Object #,Slide Hole,Notes on Coding,Ichthyolith Type,Shape,Spades,Anterior shape (old Base),Anterior Marginal Macro Texture,Anterior Marginal Micro Texture,Posterior shape (old Tip),Posterior Marginal Macro Texture,Posterior Marginal Micro Texture Description,Planes of Symmetry,# of cusps,Cusps definition,Cusp Similarity,Cusp Relative Length,Ridge System,Number of ridge segments,Number of independent ridges,Ridge Outgrowths,Ridge Orientation,Central Ridge(s) or trough Disparity,Central Ridge Directionality,Central Ridge Width,Non-Central Ridge Directionality,Non-Central Ridge Width,Central Ridge System Shape,Central Ridge System Shape planes of symmetry,Ridge length,Ridge Definition,Ridge/Ridge Height,Ridge/Trough Angularity,# of depression,Depression(s) type,Location of depression,Shape of dimple(s),Secondary Ridge Features,Overall base shape,Base width/length,Crown to base ratio,Number of grooves,Root foramen opening shape,Root foramen location,Peduncle height:width,Crown:root angle,Base to crown connection location,Mound,Notes,Numerical Only Code (autofills),Ichthyolith Type,Shape,Spades,Anterior shape (old Base),Anterior Marginal Macro Texture,Anterior Marginal Micro Texture,Posterior shape (old Tip),Posterior Marginal Macro Texture,Posterior Marginal Micro Texture Description,Planes of Symmetry,# of cusps,Cusps definition,Cusp Similarity,Cusp Relative Length,Ridge System,Number of ridge segments,Number of independent ridges,Ridge Outgrowths,Ridge Orientation,Central Ridge(s) or trough Disparity,Central Ridge Directionality,Central Ridge Width,Non-Central Ridge Directionality,Non-Central Ridge Width,Central Ridge System Shape,Central Ridge System Shape planes of symmetry,Ridge length,Ridge Definition,Ridge/Ridge Height,Ridge/Trough Angularity,# of depression,Depression(s) type,Location of depression,Shape of dimple(s),Secondary Ridge Features,Overall base shape,Mound,Base width/length,Crown to base ratio,Number of Grooves,Root foramen opening shape,Root foramen location,Peduncle height:width,Crown:root angle,Base to crown connection location
GenGeo,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00076_plane000.tif,,,,115,76,1,,Z1.2.Denticle,A1.2 Cruciform,A2.0 Not a Spade/too broken to code,B1.4 Denticle lacks directionality/Cannot discern anterior,B2.1 Smooth,B3.1 Smooth,C1.4 Denticle lacks directionality/Cannot discern posterior,C2.1 Smooth,C3.1 Smooth,D1.2 one,E1.1 None,E2.0 No cusps or too broken to code,E3.0 No cusps/one cusp or too broken to code,E4.0 No cusps or too broken to code,F1.3 Geometric (Central branching pattern),G1.8 eleven or more,G2.2 one,G3.1 no ridge outgrowths,H1.0 Only one Ridge/No Ridges or too broken to code,I1.2 Only one Ridge,I2.1 Straight,I3.1 Parallel,J1.0 None/only one ridge or too broken to code,J2.0 None or too broken to code,K1.10 Multiple,K2.1 central shape but no plane of symmetry,L1.2 Ridge length=lateral length,L2.3 Clearly Defined,L3.1 Only one ridge,L4.2 Ridge profiles or troughs are triangular,M1.7 Multiple depressions (>2) but denticle is broken so unable to discern precise number,M2.3 Dimples (depressions surrounded by ridges),M3.3 Both central and edge depressions,M4.7 Multiple different shapes,N1.2 No secondary ridge features,O1.0 Base not preserved/too broken to code,O2.0 Base not preserved/too broken to code,O3.0 Base not preserved/too broken to code,O4.0 Base not preserved/too broken to code,O5.0 Base not preserved/too broken to code,O6.0 No root opening or base not preserved/too broken to code,O7.0 Base not preserved/too broken to code,O8.0 Base not preserved/too broken to code,O9.0 Base not preserved/too broken to code,O10.0 Base not preserved/too broken to code,,,2,2,0,4,1,1,4,1,1,2,1,0,0,0,3,8,2,1,0,2,1,1,0,0,10,1,2,3,1,2,7,3,3,7,2,0,0,0,0,0,0,0,0,0,0
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00077_plane000.tif,,,,115,77,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00078_plane000.tif,,,,115,78,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00079_plane000.tif,,,,115,79,1,,Z1.2.Denticle,A1.5 Diamond/Rectangle/(Can be asymmetrical/kite-like),A2.0 Not a Spade/too broken to code,B1.4 Denticle lacks directionality/Cannot discern anterior,B2.1 Smooth,B3.1 Smooth,C1.4 Denticle lacks directionality/Cannot discern posterior,C2.1 Smooth,C3.1 Smooth,D1.2 one,E1.1 None,E2.0 No cusps or too broken to code,E3.0 No cusps/one cusp or too broken to code,E4.0 No cusps or too broken to code,F1.3 Geometric (Central branching pattern),G1.8 eleven or more,G2.2 one,G3.1 no ridge outgrowths,H1.0 Only one Ridge/No Ridges or too broken to code,I1.2 Only one Ridge,I2.1 Straight,I3.1 Parallel,J1.0 None/only one ridge or too broken to code,J2.0 None or too broken to code,K1.10 Multiple,K2.2 one,L1.1 No ridges,L2.3 Clearly Defined,L3.1 Only one ridge,L4.2 Ridge profiles or troughs are triangular,M1.4 three,M2.3 Dimples (depressions surrounded by ridges),M3.3 Both central and edge depressions,M4.1 circle,N1.2 No secondary ridge features,O1.0 Base not preserved/too broken to code,O2.0 Base not preserved/too broken to code,O3.0 Base not preserved/too broken to code,O4.0 Base not preserved/too broken to code,O5.0 Base not preserved/too broken to code,O6.0 No root opening or base not preserved/too broken to code,O7.0 Base not preserved/too broken to code,O8.0 Base not preserved/too broken to code,O9.0 Base not preserved/too broken to code,O10.0 Base not preserved/too broken to code,,,2,5,0,4,1,1,4,1,1,2,1,0,0,0,3,8,2,1,0,2,1,1,0,0,10,2,1,3,1,2,4,3,3,1,2,0,0,0,0,0,0,0,0,0,0
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00080_plane000.tif,,,,115,80,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00081_plane000.tif,,,,115,81,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00082_plane000.tif,,,,115,82,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00083_plane000.tif,,,,115,83,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GenGeo,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00084_plane000.tif,,,,115,84,1,,Z1.2.Denticle,A1.0 Too broken to code,A2.0 Not a Spade/too broken to code,B1.0 Too broken to code,B2.0 Too broken to code,B3.0 Too broken to code,C1.4 Denticle lacks directionality/Cannot discern posterior,C2.1 Smooth,C3.1 Smooth,D1.0 Too broken to code,E1.0 Too broken to code,E2.0 No cusps or too broken to code,E3.0 No cusps/one cusp or too broken to code,E4.0 No cusps or too broken to code,F1.3 Geometric (Central branching pattern),G1.0 Too broken to code,G2.0 Too broken to code,G3.1 no ridge outgrowths,H1.0 Only one Ridge/No Ridges or too broken to code,I1.2 Only one Ridge,I2.1 Straight,I3.1 Parallel,J1.0 None/only one ridge or too broken to code,J2.0 None or too broken to code,K1.0 No Ridges or too broken to code,K2.0 No central shape or too broken to code,L1.2 Ridge length=lateral length,L2.3 Clearly Defined,L3.1 Only one ridge,L4.2 Ridge profiles or troughs are triangular,M1.0 Too broken to code,M2.3 Dimples (depressions surrounded by ridges),M3.1 Central depression,M4.0 none or too broken to code,N1.2 No secondary ridge features,O1.0 Base not preserved/too broken to code,O2.0 Base not preserved/too broken to code,O3.0 Base not preserved/too broken to code,O4.0 Base not preserved/too broken to code,O5.0 Base not preserved/too broken to code,O6.0 No root opening or base not preserved/too broken to code,O7.0 Base not preserved/too broken to code,O8.0 Base not preserved/too broken to code,O9.0 Base not preserved/too broken to code,O10.0 Base not preserved/too broken to code,,,2,0,0,0,0,0,4,1,1,0,0,0,0,0,3,0,0,1,0,2,1,1,0,0,0,0,2,3,1,2,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00085_plane000.tif,,,,115,85,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00086_plane000.tif,,,,115,86,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00087_plane000.tif,,,,115,87,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00088_plane000.tif,,,,115,88,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00089_plane000.tif,,,,115,89,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00090_plane000.tif,,,,115,90,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GenGeo,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00091_plane000.tif,,,,115,91,1,,Z1.2.Denticle,A1.0 Too broken to code,A2.0 Not a Spade/too broken to code,B1.3 Pointed (vertex),B2.2 Scalloped margin texture,B3.2 Distinct serrated,C1.0 Too broken to code,C2.0 Too broken to code,C3.0 Too broken to code,D1.2 one,E1.1 None,E2.0 No cusps or too broken to code,E3.0 No cusps/one cusp or too broken to code,E4.0 No cusps or too broken to code,F1.3 Geometric (Central branching pattern),G1.0 Too broken to code,G2.2 one,G3.1 no ridge outgrowths,H1.0 Only one Ridge/No Ridges or too broken to code,I1.2 Only one Ridge,I2.1 Straight,I3.1 Parallel,J1.1 Straight,J2.1 Parallel,K1.0 No Ridges or too broken to code,K2.0 No central shape or too broken to code,L1.2 Ridge length=lateral length,L2.3 Clearly Defined,L3.1 Only one ridge,L4.2 Ridge profiles or troughs are triangular,M1.7 Multiple depressions (>2) but denticle is broken so unable to discern precise number,M2.3 Dimples (depressions surrounded by ridges),M3.1 Central depression,M4.7 Multiple different shapes,N1.2 No secondary ridge features,O1.0 Base not preserved/too broken to code,O2.0 Base not preserved/too broken to code,O3.0 Base not preserved/too broken to code,O4.0 Base not preserved/too broken to code,O5.0 Base not preserved/too broken to code,O6.0 No root opening or base not preserved/too broken to code,O7.0 Base not preserved/too broken to code,O8.0 Base not preserved/too broken to code,O9.0 Base not preserved/too broken to code,O10.0 Base not preserved/too broken to code,,,2,0,0,3,2,2,0,0,0,2,1,0,0,0,3,0,2,1,0,2,1,1,1,1,0,0,2,3,1,2,7,3,1,7,2,0,0,0,0,0,0,0,0,0,0
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00092_plane000.tif,,,,115,92,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00093_plane000.tif,,,,115,93,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00094_plane000.tif,,,,115,94,1,,Z1.1.Tooth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00095_plane000.tif,,,,115,95,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00096_plane000.tif,,,,115,96,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00097_plane000.tif,,,,115,97,1,,Z1.2.Denticle,A1.6 Elongated Asymmetrical,A2.0 Not a Spade/too broken to code,B1.3 Pointed (vertex),B2.1 Smooth,B3.1 Smooth,C1.3 Pointed,C2.2 Scalloped margin texture,C3.1 Smooth,D1.1 None,E1.1 None,E2.0 No cusps or too broken to code,E3.0 No cusps/one cusp or too broken to code,E4.0 No cusps or too broken to code,"F1.2 Linear (can tell directionality-anterior/posterior, ridges only curve in a max. 1 way-not wavy)",G1.4 three,G2.4 three,G3.1 no ridge outgrowths,H1.1 Parallel,I1.4 Distinct shape/size from other ridges,I2.1 Straight,I3.1 Parallel,J1.1 Straight,J2.1 Parallel,K1.1 Ridges present but no central shape observed,K2.0 No central shape or too broken to code,L1.2 Ridge length=lateral length,L2.3 Clearly Defined,L3.3 Variable ridge height,L4.2 Ridge profiles or troughs are triangular,M1.1 None,M2.0 No depression or too broken to code,M3.0 No depression or too broken to code,M4.0 none or too broken to code,N1.2 No secondary ridge features,O1.0 Base not preserved/too broken to code,O2.0 Base not preserved/too broken to code,O3.0 Base not preserved/too broken to code,O4.0 Base not preserved/too broken to code,O5.0 Base not preserved/too broken to code,O6.0 No root opening or base not preserved/too broken to code,O7.0 Base not preserved/too broken to code,O8.0 Base not preserved/too broken to code,O9.0 Base not preserved/too broken to code,O10.0 Base not preserved/too broken to code,,,2,6,0,3,1,1,3,2,1,1,1,0,0,0,2,4,4,1,1,4,1,1,1,1,1,0,2,3,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00098_plane000.tif,,,,115,98,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00099_plane000.tif,,,,115,99,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00100_plane000.tif,,,,115,100,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Ridged Extended Trident,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00101_plane000.tif,,,,115,101,1,,Z1.2.Denticle,A1.4 Spade,A2.3 Pointed Spade,B1.2 Rounded,B2.1 Smooth,B3.1 Smooth,C1.3 Pointed,C2.1 Smooth,C3.1 Smooth,D1.2 one,E1.1 None,E2.0 No cusps or too broken to code,E3.0 No cusps/one cusp or too broken to code,E4.0 No cusps or too broken to code,"F1.2 Linear (can tell directionality-anterior/posterior, ridges only curve in a max. 1 way-not wavy)",G1.4 three,G2.4 three,G3.1 no ridge outgrowths,H1.1 Parallel,I1.4 Distinct shape/size from other ridges,I2.1 Straight,I3.1 Parallel,J1.1 Straight,J2.1 Parallel,K1.1 Ridges present but no central shape observed,K2.0 No central shape or too broken to code,L1.2 Ridge length=lateral length,L2.3 Clearly Defined,L3.3 Variable ridge height,L4.1 Ridge profiles or trough are rounded,M1.1 None,M2.0 No depression or too broken to code,M3.0 No depression or too broken to code,M4.0 none or too broken to code,N1.2 No secondary ridge features,O1.0 Base not preserved/too broken to code,O2.0 Base not preserved/too broken to code,O3.0 Base not preserved/too broken to code,O4.0 Base not preserved/too broken to code,O5.0 Base not preserved/too broken to code,O6.0 No root opening or base not preserved/too broken to code,O7.0 Base not preserved/too broken to code,O8.0 Base not preserved/too broken to code,O9.0 Base not preserved/too broken to code,O10.0 Base not preserved/too broken to code,,,2,4,3,2,1,1,3,1,1,2,1,0,0,0,2,4,4,1,1,4,1,1,1,1,1,0,2,3,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
GenGeo,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00102_plane000.tif,,,,115,102,1,,Z1.2.Denticle,A1.7 Irregular/ other,A2.0 Not a Spade/too broken to code,B1.4 Denticle lacks directionality/Cannot discern anterior,B2.1 Smooth,B3.1 Smooth,C1.4 Denticle lacks directionality/Cannot discern posterior,C2.1 Smooth,C3.1 Smooth,D1.0 Too broken to code,E1.0 Too broken to code,E2.0 No cusps or too broken to code,E3.0 No cusps/one cusp or too broken to code,E4.0 No cusps or too broken to code,F1.3 Geometric (Central branching pattern),G1.0 Too broken to code,G2.2 one,G3.1 no ridge outgrowths,H1.0 Only one Ridge/No Ridges or too broken to code,I1.2 Only one Ridge,I2.1 Straight,I3.1 Parallel,J1.0 None/only one ridge or too broken to code,J2.0 None or too broken to code,K1.5 Pentagonal,K2.2 one,L1.2 Ridge length=lateral length,L2.3 Clearly Defined,L3.1 Only one ridge,L4.2 Ridge profiles or troughs are triangular,M1.7 Multiple depressions (>2) but denticle is broken so unable to discern precise number,M2.3 Dimples (depressions surrounded by ridges),M3.3 Both central and edge depressions,M4.5 Pentagon,N1.2 No secondary ridge features,O1.0 Base not preserved/too broken to code,O2.0 Base not preserved/too broken to code,O3.0 Base not preserved/too broken to code,O4.0 Base not preserved/too broken to code,O5.0 Base not preserved/too broken to code,O6.0 No root opening or base not preserved/too broken to code,O7.0 Base not preserved/too broken to code,O8.0 Base not preserved/too broken to code,O9.0 Base not preserved/too broken to code,O10.0 Base not preserved/too broken to code,,,2,7,0,4,1,1,4,1,1,0,0,0,0,0,3,0,2,1,0,2,1,1,0,0,5,2,2,3,1,2,7,3,3,5,2,0,0,0,0,0,0,0,0,0,0
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00103_plane000.tif,,,,115,103,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00104_plane000.tif,,,,115,104,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GenGeo,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00105_plane000.tif,,,,115,105,1,,Z1.2.Denticle,A1.0 Too broken to code,A2.0 Not a Spade/too broken to code,B1.3 Pointed (vertex),B2.1 Smooth,B3.1 Smooth,C1.4 Denticle lacks directionality/Cannot discern posterior,C2.1 Smooth,C3.1 Smooth,D1.0 Too broken to code,E1.1 None,E2.0 No cusps or too broken to code,E3.0 No cusps/one cusp or too broken to code,E4.0 No cusps or too broken to code,F1.3 Geometric (Central branching pattern),G1.8 eleven or more,G2.2 one,G3.1 no ridge outgrowths,H1.0 Only one Ridge/No Ridges or too broken to code,I1.2 Only one Ridge,I2.1 Straight,I3.1 Parallel,J1.1 Straight,J2.0 None or too broken to code,K1.0 No Ridges or too broken to code,K2.0 No central shape or too broken to code,L1.2 Ridge length=lateral length,L2.3 Clearly Defined,L3.1 Only one ridge,L4.2 Ridge profiles or troughs are triangular,M1.2 one,M2.3 Dimples (depressions surrounded by ridges),M3.1 Central depression,M4.0 none or too broken to code,N1.2 No secondary ridge features,O1.0 Base not preserved/too broken to code,O2.0 Base not preserved/too broken to code,O3.0 Base not preserved/too broken to code,O4.0 Base not preserved/too broken to code,O5.0 Base not preserved/too broken to code,O6.0 No root opening or base not preserved/too broken to code,O7.0 Base not preserved/too broken to code,O8.0 Base not preserved/too broken to code,O9.0 Base not preserved/too broken to code,O10.0 Base not preserved/too broken to code,,,2,0,0,3,1,1,4,1,1,0,1,0,0,0,3,8,2,1,0,2,1,1,1,0,0,0,2,3,1,2,2,3,1,0,2,0,0,0,0,0,0,0,0,0,0
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00106_plane000.tif,,,,115,106,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00107_plane000.tif,,,,115,107,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00108_plane000.tif,,,,115,108,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00109_plane000.tif,,,,115,109,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00110_plane000.tif,,,,115,110,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00111_plane000.tif,,,,115,111,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00112_plane000.tif,,,,115,112,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00113_plane000.tif,,,,115,113,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00114_plane000.tif,,,,115,114,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00115_plane000.tif,,,,115,115,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00116_plane000.tif,,,,115,116,1,,Z1.2.Denticle,A1.4 Spade,A2.2 Squared Spade,B1.2 Rounded,B2.2 Scalloped margin texture,B3.2 Distinct serrated,C1.1 Straight,C2.1 Smooth,C3.1 Smooth,D1.2 one,E1.1 None,E2.0 No cusps or too broken to code,E3.0 No cusps/one cusp or too broken to code,E4.0 No cusps or too broken to code,"F1.2 Linear (can tell directionality-anterior/posterior, ridges only curve in a max. 1 way-not wavy)",G1.3 two,G2.3 two,G3.1 no ridge outgrowths,H1.1 Parallel,I1.1 No central ridge,I2.0 None or too broken to code,I3.0 None or too broken to code,J1.1 Straight,J2.3 Triangular thinning from anterior,K1.1 Ridges present but no central shape observed,K2.0 No central shape or too broken to code,L1.2 Ridge length=lateral length,L2.3 Clearly Defined,L3.2 equal ridge heights,L4.1 Ridge profiles or trough are rounded,M1.1 None,M2.0 No depression or too broken to code,M3.0 No depression or too broken to code,M4.0 none or too broken to code,N1.2 No secondary ridge features,O1.0 Base not preserved/too broken to code,O2.0 Base not preserved/too broken to code,O3.0 Base not preserved/too broken to code,O4.0 Base not preserved/too broken to code,O5.0 Base not preserved/too broken to code,O6.0 No root opening or base not preserved/too broken to code,O7.0 Base not preserved/too broken to code,O8.0 Base not preserved/too broken to code,O9.0 Base not preserved/too broken to code,O10.0 Base not preserved/too broken to code,,,2,4,2,2,2,2,1,1,1,2,1,0,0,0,2,3,3,1,1,1,0,0,1,3,1,0,2,3,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00117_plane000.tif,,,,115,117,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00118_plane000.tif,,,,115,118,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00119_plane000.tif,,,,115,119,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,115_U1553D_3R_3W_20-23cm_N1of2_Z200x_obj00120_plane000.tif,,,,115,120,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
