,,Classification,,General Modifiers,,,,,,,Curve,,,Tooth Properties,,Cusps (multi-cusp teeth),,,,,,,,,Blade 1,,,,,,,,Blade 2,,,,,,,Barb 1,,,,Barb 2,,,,Pulp Cavity,,,,Base,,,Tip,,,Classification,,General Modifiers,,,,,,,Curve,,,Tooth Properties,,Cusps (multi-cusp teeth),,,,,,,,,Blade 1,,,,,,,,Blade 2,,,,,,,Barb 1,,,,Barb 2,,,,Pulp Cavity,,,,Base,,,Tip,
Long spiraling striation,286,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.3.Long,A2.3.Deep,A3.1.Triangle,A4.1.Straight,B1.5.Spiraling striation,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.2.Two-part,D2.1.Cone,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.1.No blades,F2.0.No blades or too broken to code,F3.0.No blades or too broken to code,F4.0.No blades or too broken to code,F5.0.No blades or too broken to code,F6.0.No blades or too broken to code,F7.0.No blades or too broken to code,F8.0.No blades/features or too broken to code,G2.0.No blades or too broken to code,G3.0.No blades or too broken to code,G4.0.No blades or too broken to code,G5.0.No blades or too broken to code,G6.0.No blades or too broken to code,G7.0.No blades or too broken to code,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.5.(3/4),J2.4.Total,J3.7.Flat-top,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.5.(3/4),L2.1.Straight,M1.1.Pointed,M2.1.Tip material same as rest of tooth,,1,1,3,3,1,1,5,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,7,0,1,5,1,1,1
Long curved two part bulbous tip,287,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.3.Long,A2.3.Deep,A3.1.Triangle,A4.1.Straight,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.2.Minor curve,C2.1.Whole-tooth,C3.4.Cone-curve,D1.2.Two-part,D2.1.Cone,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.1.No blades,F2.0.No blades or too broken to code,F3.0.No blades or too broken to code,F4.0.No blades or too broken to code,F5.0.No blades or too broken to code,F6.0.No blades or too broken to code,F7.0.No blades or too broken to code,F8.0.No blades/features or too broken to code,G2.0.No blades or too broken to code,G3.0.No blades or too broken to code,G4.0.No blades or too broken to code,G5.0.No blades or too broken to code,G6.0.No blades or too broken to code,G7.0.No blades or too broken to code,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.5.(3/4),J2.4.Total,J3.7.Flat-top,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.4.(2/3),L2.1.Straight,M1.4.Bulbous,M2.1.Tip material same as rest of tooth,,1,1,3,3,1,1,1,0,0,2,1,4,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,7,0,1,4,1,4,1
Curved two part curved tip,288,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.3.Long,A2.3.Deep,A3.1.Triangle,A4.1.Straight,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.2.Minor curve,C2.1.Whole-tooth,C3.4.Cone-curve,D1.2.Two-part,D2.1.Cone,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.1.No blades,F2.0.No blades or too broken to code,F3.0.No blades or too broken to code,F4.0.No blades or too broken to code,F5.0.No blades or too broken to code,F6.0.No blades or too broken to code,F7.0.No blades or too broken to code,F8.0.No blades/features or too broken to code,G2.0.No blades or too broken to code,G3.0.No blades or too broken to code,G4.0.No blades or too broken to code,G5.0.No blades or too broken to code,G6.0.No blades or too broken to code,G7.0.No blades or too broken to code,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.4.(1/2),J2.4.Total,J3.7.Flat-top,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.3.(1/2),L2.1.Straight,M1.1.Pointed,M2.2.Cap tip,,1,1,3,3,1,1,1,0,0,2,1,4,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,7,0,1,3,1,1,2
3-part major curved cone,289,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.3.Long,A2.3.Deep,A3.1.Triangle,A4.1.Straight,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.3.Major curve,C2.1.Whole-tooth,C3.4.Cone-curve,D1.3.Three+ parts,D2.1.Cone,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.1.No blades,F2.0.No blades or too broken to code,F3.0.No blades or too broken to code,F4.0.No blades or too broken to code,F5.0.No blades or too broken to code,F6.0.No blades or too broken to code,F7.0.No blades or too broken to code,F8.0.No blades/features or too broken to code,G2.0.No blades or too broken to code,G3.0.No blades or too broken to code,G4.0.No blades or too broken to code,G5.0.No blades or too broken to code,G6.0.No blades or too broken to code,G7.0.No blades or too broken to code,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.5.(3/4),J2.4.Total,J3.7.Flat-top,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.5.(3/4),L2.1.Straight,M1.1.Pointed,M2.1.Tip material same as rest of tooth,,1,1,3,3,1,1,1,0,0,3,1,4,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,7,0,1,5,1,1,1
Middle barb cone total root,290,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.3.Long,A2.3.Deep,A3.1.Triangle,A4.1.Straight,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.1.One-part,D2.1.Cone,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.1.No blades,F2.0.No blades or too broken to code,F3.0.No blades or too broken to code,F4.0.No blades or too broken to code,F5.0.No blades or too broken to code,F6.0.No blades or too broken to code,F7.0.No blades or too broken to code,F8.0.No blades/features or too broken to code,G2.0.No blades or too broken to code,G3.0.No blades or too broken to code,G4.0.No blades or too broken to code,G5.0.No blades or too broken to code,G6.0.No blades or too broken to code,G7.0.No blades or too broken to code,G8.0.No blades/features or too broken to code,H1.2.(1/4),H2.2.Middle,H3.3.Straight-edge,H4.1.Right triangle,I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.5.(3/4),J2.4.Total,J3.7.Flat-top,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.4.(2/3),L2.1.Straight,M1.1.Pointed,M2.1.Tip material same as rest of tooth,,1,1,3,3,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,5,4,7,0,1,4,1,1,1
1/2 dome root lower barb,292,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.3.Long,A2.3.Deep,A3.1.Triangle,A4.1.Straight,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.2.Two-part,D2.1.Cone,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.1.No blades,F2.0.No blades or too broken to code,F3.0.No blades or too broken to code,F4.0.No blades or too broken to code,F5.0.No blades or too broken to code,F6.0.No blades or too broken to code,F7.0.No blades or too broken to code,F8.0.No blades/features or too broken to code,G2.0.No blades or too broken to code,G3.0.No blades or too broken to code,G4.0.No blades or too broken to code,G5.0.No blades or too broken to code,G6.0.No blades or too broken to code,G7.0.No blades or too broken to code,G8.0.No blades/features or too broken to code,H1.2.(1/4),H2.3.Bottom,H3.3.Straight-edge,H4.2.Obtuse,I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.4.(1/2),J2.3.Wide,J3.3.Convex,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.1.Pointed,M2.1.Tip material same as rest of tooth,,1,1,3,3,1,1,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,0,0,0,0,4,3,3,0,1,0,0,1,1
Recurved middle barb,293,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.3.Long,A2.3.Deep,A3.1.Triangle,A4.1.Straight,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.4.Recurved,C2.1.Whole-tooth,C3.4.Cone-curve,D1.2.Two-part,D2.1.Cone,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.1.No blades,F2.0.No blades or too broken to code,F3.0.No blades or too broken to code,F4.0.No blades or too broken to code,F5.0.No blades or too broken to code,F6.0.No blades or too broken to code,F7.0.No blades or too broken to code,F8.0.No blades/features or too broken to code,G2.0.No blades or too broken to code,G3.0.No blades or too broken to code,G4.0.No blades or too broken to code,G5.0.No blades or too broken to code,G6.0.No blades or too broken to code,G7.0.No blades or too broken to code,G8.0.No blades/features or too broken to code,H1.2.(1/4),H2.1.Top,H3.1.Outer-curve,H4.1.Right triangle,I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.5.(3/4),J2.4.Total,J3.7.Flat-top,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.5.(3/4),L2.1.Straight,M1.1.Pointed,M2.1.Tip material same as rest of tooth,,1,1,3,3,1,1,1,0,0,4,1,4,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,5,4,7,0,1,5,1,1,1
Long dimpled cone,294,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.4.Extra-long,A2.2.Mid-depth,A3.1.Triangle,A4.1.Straight,B1.7.Dimpled,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.1.One-part,D2.1.Cone,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.1.No blades,F2.0.No blades or too broken to code,F3.0.No blades or too broken to code,F4.0.No blades or too broken to code,F5.0.No blades or too broken to code,F6.0.No blades or too broken to code,F7.0.No blades or too broken to code,F8.0.No blades/features or too broken to code,G2.0.No blades or too broken to code,G3.0.No blades or too broken to code,G4.0.No blades or too broken to code,G5.0.No blades or too broken to code,G6.0.No blades or too broken to code,G7.0.No blades or too broken to code,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.6.Full-length,J2.3.Wide,J3.1.Straight,J4.0.Rootless/no modifiers or too broken to code,K1.2.Flared,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.1.Pointed,M2.1.Tip material same as rest of tooth,,1,1,4,2,1,1,7,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,3,1,0,2,0,0,1,1
Elongated convex root cone,295,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.4.Extra-long,A2.3.Deep,A3.1.Triangle,A4.1.Straight,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.1.One-part,D2.1.Cone,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.1.No blades,F2.0.No blades or too broken to code,F3.0.No blades or too broken to code,F4.0.No blades or too broken to code,F5.0.No blades or too broken to code,F6.0.No blades or too broken to code,F7.0.No blades or too broken to code,F8.0.No blades/features or too broken to code,G2.0.No blades or too broken to code,G3.0.No blades or too broken to code,G4.0.No blades or too broken to code,G5.0.No blades or too broken to code,G6.0.No blades or too broken to code,G7.0.No blades or too broken to code,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.5.(3/4),J2.3.Wide,J3.3.Convex,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.2.Rounded/Dome,M2.2.Cap tip,,1,1,4,3,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,3,0,1,0,0,2,2
Extra-long 1/4 total root cone,296,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.4.Extra-long,A2.3.Deep,A3.1.Triangle,A4.1.Straight,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.1.One-part,D2.1.Cone,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.1.No blades,F2.0.No blades or too broken to code,F3.0.No blades or too broken to code,F4.0.No blades or too broken to code,F5.0.No blades or too broken to code,F6.0.No blades or too broken to code,F7.0.No blades or too broken to code,F8.0.No blades/features or too broken to code,G2.0.No blades or too broken to code,G3.0.No blades or too broken to code,G4.0.No blades or too broken to code,G5.0.No blades or too broken to code,G6.0.No blades or too broken to code,G7.0.No blades or too broken to code,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.2.(1/4),J2.4.Total,J3.7.Flat-top,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.1.Pointed,M2.2.Cap tip,,1,1,4,3,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,7,0,1,0,0,1,2
Long straight striated cone,297,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.4.Extra-long,A2.3.Deep,A3.1.Triangle,A4.1.Straight,B1.3.Furrowed,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.1.One-part,D2.1.Cone,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.1.No blades,F2.0.No blades or too broken to code,F3.0.No blades or too broken to code,F4.0.No blades or too broken to code,F5.0.No blades or too broken to code,F6.0.No blades or too broken to code,F7.0.No blades or too broken to code,F8.0.No blades/features or too broken to code,G2.0.No blades or too broken to code,G3.0.No blades or too broken to code,G4.0.No blades or too broken to code,G5.0.No blades or too broken to code,G6.0.No blades or too broken to code,G7.0.No blades or too broken to code,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.6.Full-length,J2.4.Total,J3.1.Straight,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.1.Pointed,M2.1.Tip material same as rest of tooth,,1,1,4,3,1,1,3,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,4,1,0,1,0,0,1,1
Extra-long straight cone,298,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.4.Extra-long,A2.3.Deep,A3.1.Triangle,A4.1.Straight,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.1.One-part,D2.1.Cone,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.1.No blades,F2.0.No blades or too broken to code,F3.0.No blades or too broken to code,F4.0.No blades or too broken to code,F5.0.No blades or too broken to code,F6.0.No blades or too broken to code,F7.0.No blades or too broken to code,F8.0.No blades/features or too broken to code,G2.0.No blades or too broken to code,G3.0.No blades or too broken to code,G4.0.No blades or too broken to code,G5.0.No blades or too broken to code,G6.0.No blades or too broken to code,G7.0.No blades or too broken to code,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.6.Full-length,J2.4.Total,J3.1.Straight,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.2.Rounded/Dome,M2.1.Tip material same as rest of tooth,,1,1,4,3,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,4,1,0,1,0,0,2,1
Long striated curved flared base cone,299,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.4.Extra-long,A2.3.Deep,A3.1.Triangle,A4.1.Straight,B1.5.Spiraling striation,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.2.Minor curve,C2.1.Whole-tooth,C3.4.Cone-curve,D1.1.One-part,D2.1.Cone,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.1.No blades,F2.0.No blades or too broken to code,F3.0.No blades or too broken to code,F4.0.No blades or too broken to code,F5.0.No blades or too broken to code,F6.0.No blades or too broken to code,F7.0.No blades or too broken to code,F8.0.No blades/features or too broken to code,G2.0.No blades or too broken to code,G3.0.No blades or too broken to code,G4.0.No blades or too broken to code,G5.0.No blades or too broken to code,G6.0.No blades or too broken to code,G7.0.No blades or too broken to code,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.6.Full-length,J2.4.Total,J3.1.Straight,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.2.Rounded/Dome,M2.1.Tip material same as rest of tooth,,1,1,4,3,1,1,5,0,0,2,1,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,4,1,0,1,0,0,2,1
Extra-long curved cone,300,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.4.Extra-long,A2.3.Deep,A3.1.Triangle,A4.1.Straight,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.2.Minor curve,C2.1.Whole-tooth,C3.4.Cone-curve,D1.1.One-part,D2.1.Cone,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.1.No blades,F2.0.No blades or too broken to code,F3.0.No blades or too broken to code,F4.0.No blades or too broken to code,F5.0.No blades or too broken to code,F6.0.No blades or too broken to code,F7.0.No blades or too broken to code,F8.0.No blades/features or too broken to code,G2.0.No blades or too broken to code,G3.0.No blades or too broken to code,G4.0.No blades or too broken to code,G5.0.No blades or too broken to code,G6.0.No blades or too broken to code,G7.0.No blades or too broken to code,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.6.Full-length,J2.3.Wide,J3.1.Straight,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.2.Rounded/Dome,M2.1.Tip material same as rest of tooth,,1,1,4,3,1,1,1,0,0,2,1,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,3,1,0,1,0,0,2,1
